Liability / Asset,Currency of Issue (all figures in AUD equivalent),Category,Instrument,date,value
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2009-06-30,8499
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2009-07-31,8354
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2009-08-31,8738
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2009-09-30,8582
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2009-10-31,8302
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2009-11-30,8958
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2009-12-31,8121
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-01-31,8589
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-02-28,8541
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-03-31,8184
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-04-30,8260
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-05-31,8816
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-06-30,9489
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-07-31,9451
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-08-31,10495
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-09-30,9801
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-10-31,7938
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-11-30,7489
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2010-12-31,7214
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-01-31,7344
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-02-28,7335
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-03-31,7364
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-04-30,7373
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-05-31,7825
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-06-30,7645
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-07-31,8105
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-08-31,9009
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-09-30,9585
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-10-31,8842
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-11-30,9966
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2011-12-31,10380
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-01-31,10337
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-02-29,9739
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-03-31,9830
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-04-30,10590
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-05-31,12510
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-06-30,12182
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-07-31,12406
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-08-31,12454
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-09-30,13122
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-10-31,12710
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-11-30,12478
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2012-12-31,12205
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-01-31,11677
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-02-28,11721
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-03-31,11519
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-04-30,12392
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-05-31,11796
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-06-30,10792
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-07-31,11152
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-08-31,10408
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-09-30,10655
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-10-31,10326
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-11-30,9925
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2013-12-31,9708
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-01-31,10222
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-02-28,10257
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-03-31,10201
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-04-30,10960
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-05-31,11679
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-06-30,11974
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-07-31,12143
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-08-31,12803
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-09-30,12272
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-10-31,12739
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-11-30,13418
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2014-12-31,14579
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-01-31,16405
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-02-28,16185
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-03-31,16537
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-04-30,15333
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-05-31,14974
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-06-30,13335
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-07-31,14223
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-08-31,14460
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-09-30,14764
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-10-31,14542
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-11-30,13851
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2015-12-31,13842
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-01-31,14654
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-02-29,15368
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-03-31,14963
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-04-30,14746
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-05-31,15242
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-06-30,16665
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-07-31,17393
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-08-31,17255
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-09-30,16779
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-10-31,14486
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-11-30,13086
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2016-12-31,12711
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-01-31,12678
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-02-28,12859
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-03-31,394
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-04-30,402
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-05-31,420
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-06-30,404
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-07-31,388
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-08-31,386
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-09-30,380
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-10-31,397
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-11-30,414
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2017-12-31,402
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-01-31,393
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-02-28,393
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-03-31,414
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-04-30,408
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-05-31,414
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-06-30,421
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-07-31,421
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-08-31,427.77
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-09-30,414.41
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-10-31,416.08
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-11-30,415.37
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2018-12-31,445.43
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-01-31,450.59
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-02-28,460.02
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-03-31,488.9
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-04-30,2001582.15
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-05-31,2068984.01
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-06-30,2093950.56
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-07-31,2106222.17
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-08-31,2175134.31
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-09-30,1943842.92
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-10-31,1899233.8
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-11-30,1908732.7
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2019-12-31,1810540.68
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-01-31,1892754.92
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-02-29,1908529.24
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-03-31,1866605.39
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-04-30,1836641.17
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-05-31,1818227.62
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-06-30,1801654.6
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-07-31,1797980.54
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-08-31,1748225.73
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-09-30,1771481.62
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-10-31,1753314.33
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-11-30,1718591.45
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2020-12-31,1688827.45
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-01-31,1644719.29
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-02-28,1491172.71
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-03-31,1500856.86
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-04-30,1500613.51
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-05-31,1491003.01
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-06-30,1510937.98
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-07-31,1551471.79
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-08-31,1541128.67
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-09-30,1468863.28
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-10-31,1363741.33
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-11-30,1416166.35
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2021-12-31,1398632.13
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-01-31,1358521.64
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-02-28,1316116.57
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-03-31,1207538.35
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-04-30,1161825.6
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-05-31,1119399.66
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-06-30,1078701.39
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-07-31,1131878.6
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-08-31,1061799.31
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-09-30,1022162.52
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-10-31,1024346.75
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-11-30,1037607.28
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2022-12-31,976667.59
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2023-01-31,1015195.03
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2023-02-28,977000.48
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2023-03-31,1021541.14
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2023-04-30,1006454.08
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2023-05-31,969723.98
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2023-06-30,923375.54
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2023-07-31,914261.93
ASSET,AUD,Other Asset Holdings,Total AUD Other Asset Holdings,2023-08-31,907753.88
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2003-06-30,70721
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2003-07-31,113414
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2003-08-31,58955
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2003-09-30,23621
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2003-10-31,84582
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2003-11-30,49840
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2003-12-31,25053
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-01-31,34908
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-02-29,124990
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-03-31,161632
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-04-30,432296
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-05-31,285655
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-06-30,163806
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-07-31,176479
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-08-31,76871
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-09-30,31079
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-10-31,103852
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-11-30,55361
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2004-12-31,91436
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-01-31,189241
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-02-28,191711
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-03-31,201639
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-04-30,299897
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-05-31,311714
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-06-30,252006
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-07-31,315382
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-08-31,253166
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-09-30,144000
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-10-31,234668
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-11-30,214227
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2005-12-31,142696
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-01-31,187387
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-02-28,132566
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-03-31,61762
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-04-30,186706
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-05-31,127261
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-06-30,93294
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-07-31,195922
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-08-31,151114
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-09-30,80734
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-10-31,112438
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-11-30,169114
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2006-12-31,109392
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-01-31,35360
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-02-28,19792
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-03-31,30164
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-04-30,123260
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-05-31,123209
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-06-30,85680
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-07-31,145679
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-08-31,68591
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-09-30,30532
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-10-31,49128
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-11-30,30972
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2007-12-31,23173
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-01-31,38363
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-02-29,49459
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-03-31,37615
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-04-30,146037
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-05-31,146396
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-06-30,95655
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-07-31,176177
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-08-31,451960
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-09-30,773887
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-10-31,1154608
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-11-30,1594672
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2008-12-31,1870575
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-01-31,2025158
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-02-28,1883142
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-03-31,1821469
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-04-30,1870973
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-05-31,1742232
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-06-30,1094579
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-07-31,152604
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-08-31,156758
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-09-30,66146
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-10-31,97720
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-11-30,92425
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2009-12-31,106693
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-01-31,235255
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-02-28,249465
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-03-31,513690
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-04-30,561431
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-05-31,456546
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-06-30,431015
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-07-31,402998
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-08-31,367251
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-09-30,213437
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-10-31,240938
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-11-30,191834
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2010-12-31,136432
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-01-31,109444
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-02-28,95685
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-03-31,77150
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-04-30,130918
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-05-31,112275
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-06-30,81437
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-07-31,112607
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-08-31,61330
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-09-30,52396
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-10-31,48854
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-11-30,99242
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2011-12-31,83289
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-01-31,71730
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-02-29,92037
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-03-31,60906
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-04-30,50647
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-05-31,58760
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-06-30,50916
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-07-31,45258
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-08-31,56063
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-09-30,55373
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-10-31,128379
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-11-30,87966
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2012-12-31,58097
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-01-31,55059
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-02-28,63794
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-03-31,106595
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-04-30,137099
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-05-31,72208
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-06-30,75959
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-07-31,84271
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-08-31,110040
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-09-30,54909
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-10-31,79157
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-11-30,111725
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2013-12-31,75243
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-01-31,67485
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-02-28,193162
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-03-31,196291
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-04-30,200585
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-05-31,183261
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-06-30,73244
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-07-31,228059
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-08-31,160731
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-09-30,115914
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-10-31,110162
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-11-30,138127
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2014-12-31,78054
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-01-31,61332
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-02-28,66470
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-03-31,78177
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-04-30,65179
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-05-31,92047
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-06-30,98810
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-07-31,112637
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-08-31,76461
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-09-30,95522
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-10-31,58674
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-11-30,82172
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2015-12-31,55682
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2016-01-31,40453
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2016-02-29,74013
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2016-03-31,125110
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2016-04-30,107817
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2016-05-31,191895
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2016-06-30,101600
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2016-07-31,110520
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2016-08-31,105859
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2016-09-30,80755
ASSET,AUD,Total AUD ASSET,Total AUD ASSET,2016-10-31,153535
